code;cost
125_6;870293
125_7;420712
125_8;466229
125_9;857294
125_10;526128
125_11;918494
125_12;1558523
125_13;509702
125_14;960308
125_15;417847
125_16;869820
125_17;505660
125_18;514540
125_19;1868956
125_20;761322
125_21;539453
125_22;642582
125_23;800866
125_24;761760
125_25;550709
125_26;537198
125_27;804338
125_28;803717
125_29;101610
125_30;674976
125_31;65001
125_32;204199
125_33;497208
125_34;595881
125_35;106432
125_36;500945
125_37;831363
125_38;515406
125_39;666398
125_40;399298
125_41;310462
125_42;1440908
125_43;574785
125_44;501971
125_45;406164
125_46;77614
125_47;495179
125_48;412688
125_49;468735
125_50;56777
125_51;285444
125_52;2032258
125_53;1314747
125_54;362847
125_55;302879
125_56;496842
125_57;370996
125_58;225796
125_59;517453
125_60;610158
125_61;931167
125_62;181890
125_63;410926
125_64;524361
125_65;71514
125_66;556691
125_67;2079766
125_68;878345
125_69;849903
125_70;1092797
125_71;590976
125_72;951807
125_73;1129334
125_74;1493383
125_75;122140
125_76;1120457
125_77;620508
125_78;432806
125_79;582578
125_80;164499
125_81;772589
125_82;874497
125_83;518189
125_84;64557
125_85;416758
125_86;452982
125_87;446462
125_88;495543
125_89;82821
125_90;529631
125_91;277057
125_92;566521
125_93;671955
125_94;576106
125_95;407547
125_96;218468
125_97;725355
125_98;93247
125_99;239006
125_100;621470
125_101;448173
125_102;1807876
125_103;216707
125_104;480030
125_105;116155
125_106;665143
125_107;1419808
125_108;103813
125_109;571829
125_110;1160131
125_111;558611
125_112;375561
125_113;664477
125_114;79488
125_115;208870
125_116;140944
125_117;1634385
125_118;516881
125_119;1220856
125_120;119963
125_121;984335
125_122;263793
125_123;200282
125_124;1097161
125_125;0
125_126;507762
125_127;261060
125_128;1385055
125_129;953600
125_130;547402
125_131;163502
125_132;668792
125_133;186649
125_134;1312436
125_135;1208997
125_136;520393
125_137;752101
125_138;36359
125_139;126866
125_140;275247
126_1;2038246
126_2;885893
126_3;931204
126_4;855602
126_5;960509
126_6;1274236
126_7;782945
126_8;873456
126_9;1261236
126_10;972522
126_11;1240387
126_12;1706854
126_13;955204
126_14;1257520
126_15;863433
126_16;1273762
126_17;938787
126_18;960369
126_19;2031104
126_20;1161107
126_21;923130
126_22;716701
126_23;1104534
126_24;1165703
126_25;868600
126_26;736794
126_27;1208280
126_28;1207660
126_29;609344
126_30;766257
126_31;446272
126_32;315906
126_33;795905
126_34;1005984
126_35;598626
126_36;893024
126_37;1235306
126_38;879265
126_39;1059938
126_40;825009
126_41;201112
126_42;1583619
126_43;959654
126_44;900529
126_45;857351
126_46;579697
126_47;942233
126_48;841203
126_49;862210
126_50;544669
126_51;657612
126_52;2190766
126_53;1346483
126_54;449776
126_55;586020
126_56;944982
126_57;799511
126_58;287742
126_59;924592
126_60;987488
126_61;1151599
126_62;689624
126_63;630288
126_64;418158
126_65;579316
126_66;975264
126_67;2221233
126_68;1282288
126_69;1253846
126_70;1437239
126_71;989190
126_72;1355749
126_73;1477667
126_74;1505743
126_75;629942
126_76;1475461
126_77;1018686
126_78;885451
126_79;991645
126_80;447998
126_81;1176531
126_82;1278440
126_83;936762
126_84;470458
126_85;820153
126_86;905759
126_87;750815
126_88;847629
126_89;450854
126_90;893937
126_91;759362
126_92;480418
126_93;1069917
126_94;925108
126_95;901454
126_96;726270
126_97;872870
126_98;578374
126_99;268692
126_100;863901
126_101;567286
126_102;1972564
126_103;312389
126_104;62458
126_105;543951
126_106;1069085
126_107;1534001
126_108;523887
126_109;974346
126_110;1086966
126_111;965582
126_112;819923
126_113;830197
126_114;568577
126_115;502902
126_116;462814
126_117;1843533
126_118;42127
126_119;1520353
126_120;627764
126_121;911170
126_122;623224
126_123;608172
126_124;1461348
126_125;507810
126_126;0
126_127;631613
126_128;1605311
126_129;1093038
126_130;203239
126_131;411479
126_132;592387
126_133;694451
126_134;1621331
126_135;1358688
126_136;305602
126_137;650657
126_138;485582
126_139;385228
126_140;234503
127_1;1617774
127_2;326239
127_3;334178
127_4;224157
127_5;364591
127_6;643455
127_7;162384
127_8;242011
127_9;630455
127_10;367075
127_11;660166
127_12;1302182
127_13;349146
127_14;701983
127_15;280377
127_16;642981
127_17;321850
127_18;354311
127_19;1610632
127_20;530326
127_21;295365
127_22;482190
127_23;542542
127_24;534922
127_25;292384
127_26;301786
127_27;577499
127_28;576879
127_29;240677
127_30;511492
127_31;300837
127_32;400438
127_33;238884
127_34;374371
127_35;332356
127_36;262651
127_37;604525
127_38;255815
127_39;430390
127_40;198940
127_41;457772
127_42;1195252
127_43;332713
127_44;269256
127_45;289378
127_46;229713
127_47;352497
127_48;229085
127_49;231045
127_50;305157
127_51;26223
127_52;1773934
127_53;1143850
127_54;285093
127_55;112003
127_56;360922
127_57;190769
127_58;367025
127_59;293147
127_60;360975
127_61;672842
127_62;260992
127_63;212218
127_64;501264
127_65;281927
127_66;347261
127_67;1823949
127_68;651507
127_69;623065
127_70;847798
127_71;358409
127_72;724968
127_73;887628
127_74;1322486
127_75;284989
127_76;878751
127_77;387905
127_78;316755
127_79;360032
127_80;389932
127_81;545750
127_82;647659
127_83;308759
127_84;316523
127_85;188708
127_86;337063
127_87;188874
127_88;237215
127_89;332437
127_90;270039
127_91;229136
127_92;499606
127_93;439136
127_94;317778
127_95;412642
127_96;356618
127_97;514299
127_98;204375
127_99;404558
127_100;363145
127_101;294305
127_102;1549551
127_103;318165
127_104;602393
127_105;145601
127_106;438304
127_107;1220935
127_108;157691
127_109;343565
127_110;1002415
127_111;334136
127_112;244773
127_113;429876
127_114;317301
127_115;441935
127_116;386652
127_117;1376060
127_118;639244
127_119;962531
127_120;249037
127_121;830147
127_122;18786
127_123;73820
127_124;856764
127_125;259044
127_126;630125
127_127;0
127_128;1126731
127_129;743850
127_130;604533
127_131;221590
127_132;540182
127_133;323087
127_134;1054112
127_135;951665
127_136;562820
127_137;615027
127_138;290627
127_139;343423
127_140;410949
128_1;606388
128_2;812177
128_3;1114512
128_4;965761
128_5;1125509
128_6;632906
128_7;974393
128_8;982655
128_9;636873
128_10;1108594
128_11;489894
128_12;664753
128_13;1105023
128_14;438370
128_15;1134365
128_16;626178
128_17;1076245
128_18;1112368
128_19;620379
128_20;693762
128_21;879568
128_22;1009367
128_23;599088
128_24;695299
128_25;850336
128_26;877999
128_27;661806
128_28;659094
128_29;1365793
128_30;969727
128_31;1417595
128_32;1464628
128_33;901753
128_34;1010369
128_35;1459092
128_36;921816
128_37;651007
128_38;895920
128_39;767374
128_40;1087488
128_41;1462298
128_42;726637
128_43;850550
128_44;931872
128_45;1164397
128_46;1356450
128_47;1130076
128_48;1098942
128_49;948556
128_50;1431893
128_51;1106769
128_52;886322
128_53;923580
128_54;1162938
128_55;1105950
128_56;1136890
128_57;1114553
128_58;1408379
128_59;931872
128_60;816585
128_61;472554
128_62;1357090
128_63;1011041
128_64;1298494
128_65;1408663
128_66;1045103
128_67;1050334
128_68;627424
128_69;640662
128_70;349814
128_71;840670
128_72;564219
128_73;322655
128_74;1022062
128_75;1410038
128_76;342007
128_77;811047
128_78;1157911
128_79;978732
128_80;1499927
128_81;683232
128_82;618180
128_83;1040147
128_84;1443260
128_85;1006889
128_86;1168367
128_87;950623
128_88;907525
128_89;1449195
128_90;881860
128_91;1251701
128_92;1247109
128_93;765560
128_94;828394
128_95;1474345
128_96;1477871
128_97;829736
128_98;1330640
128_99;1450054
128_100;784521
128_101;1060761
128_102;482360
128_103;1347973
128_104;1577101
128_105;1272338
128_106;782435
128_107;832143
128_108;1284428
128_109;863626
128_110;1055629
128_111;890406
128_112;1157972
128_113;818631
128_114;1444037
128_115;1554831
128_116;1503378
128_117;252297
128_118;1609466
128_119;170768
128_120;1374154
128_121;1101921
128_122;1127178
128_123;1202777
128_124;368506
128_125;1385781
128_126;1604833
128_127;1129473
128_128;0
128_129;744280
128_130;1535933
128_131;1288179
128_132;1192486
128_133;1444256
128_134;174971
128_135;566786
128_136;1425615
128_137;1213584
128_138;1417364
128_139;1437157
128_140;1426799
129_1;950444
129_2;526228
129_3;944835
129_4;719635
129_5;962208
129_6;782883
129_7;659933
129_8;763489
129_9;770963
129_10;953325
129_11;569068
129_12;614159
129_13;941607
129_14;540444
129_15;928303
129_16;774664
129_17;910830
129_18;949860
129_19;943302
129_20;673913
129_21;666857
129_22;376806
129_23;483007
129_24;707416
129_25;561927
129_26;444473
129_27;733366
129_28;721873
129_29;953045
129_30;326926
129_31;962281
129_32;999940
129_33;559673
129_34;855197
129_35;1025758
129_36;696796
129_37;757512
129_38;643205
129_39;649159
129_40;843689
129_41;975970
129_42;495125
129_43;663246
129_44;714253
129_45;953253
129_46;926876
129_47;962066
129_48;871218
129_49;704446
129_50;992912
129_51;731153
129_52;1099107
129_53;403012
129_54;672367
129_55;649876
129_56;970222
129_57;854667
129_58;934111
129_59;753696
129_60;636962
129_61;411039
129_62;998046
129_63;543478
129_64;667949
129_65;970694
129_66;889834
129_67;1134630
129_68;788028
129_69;764476
129_70;711398
129_71;691607
129_72;818482
129_73;733701
129_74;581652
129_75;1001449
129_76;745327
129_77;679899
129_78;968475
129_79;823559
129_80;1039817
129_81;713766
129_82;774875
129_83;882780
129_84;988685
129_85;739425
129_86;988211
129_87;588505
129_88;625887
129_89;993881
129_90;638134
129_91;960762
129_92;607968
129_93;668342
129_94;597450
129_95;1149553
129_96;1088464
129_97;230824
129_98;903996
129_99;974162
129_100;447659
129_101;548087
129_102;903544
129_103;873753
129_104;1066677
129_105;839998
129_106;692670
129_107;477373
129_108;845203
129_109;710281
129_110;390748
129_111;737272
129_112;921994
129_113;316106
129_114;1005056
129_115;1094720
129_116;1046168
129_117;939104
129_118;1065361
129_119;671605
129_120;972962
129_121;358313
129_122;724705
129_123;806022
129_124;750845
129_125;946800
129_126;1086311
129_127;739067
129_128;736784
129_129;0
129_130;922221
129_131;828161
129_132;499951
129_133;1056644
129_134;773640
129_135;265822
129_136;792007
129_137;484727
129_138;967634
129_139;977047
129_140;945092
130_1;1874205
130_2;828873
130_3;938179
130_4;813655
130_5;968592
130_6;1230821
130_7;738098
130_8;834873
130_9;1217822
130_10;971077
130_11;1173839
130_12;1542813
130_13;953147
130_14;1190956
130_15;881909
130_16;1230348
130_17;925963
130_18;958312
130_19;1867063
130_20;1117620
130_21;876035
130_22;553324
130_23;1038006
130_24;1122288
130_25;818737
130_26;671202
130_27;1164865
130_28;1164245
130_29;648904
130_30;602726
130_31;487413
130_32;358391
130_33;744718
130_34;980552
130_35;639766
130_36;851026
130_37;1191891
130_38;830561
130_39;1010775
130_40;802925
130_41;243588
130_42;1419578
130_43;911391
130_44;858531
130_45;887227
130_46;618898
130_47;956498
130_48;833070
130_49;820211
130_50;585810
130_51;628354
130_52;2026724
130_53;1182442
130_54;394461
130_55;539689
130_56;964923
130_57;794530
130_58;326694
130_59;883121
130_60;938325
130_61;1085035
130_62;729164
130_63;577625
130_64;254116
130_65;618876
130_66;951374
130_67;2057191
130_68;1238873
130_69;1210431
130_70;1370691
130_71;945647
130_72;1312335
130_73;1411119
130_74;1341702
130_75;669502
130_76;1408914
130_77;975047
130_78;914604
130_79;956683
130_80;490483
130_81;1133117
130_82;1235025
130_83;912872
130_84;511598
130_85;779866
130_86;934912
130_87;700952
130_88;798466
130_89;492538
130_90;844774
130_91;792618
130_92;316377
130_93;1026271
130_94;875945
130_95;937110
130_96;765831
130_97;719413
130_98;615490
130_99;311177
130_100;800461
130_101;486076
130_102;1811333
130_103;331707
130_104;232441
130_105;575915
130_106;1025683
130_107;1369960
130_108;556427
130_109;932347
130_110;922925
130_111;923635
130_112;842621
130_113;724590
130_114;609717
130_115;545386
130_116;505299
130_117;1753911
130_118;162736
130_119;1453789
130_120;667325
130_121;747129
130_122;595093
130_123;616302
130_124;1394800
130_125;547370
130_126;203287
130_127;606181
130_128;1535925
130_129;928997
130_130;0
130_131;425638
130_132;428346
130_133;734011
130_134;1554767
130_135;1194647
130_136;140280
130_137;486616
130_138;526722
130_139;427713
130_140;275791
131_1;1766879
131_2;489918
131_3;528300
131_4;446979
131_5;558879
131_6;865613
131_7;374322
131_8;464833
131_9;852613
131_10;566059
131_11;837624
131_12;1445592
131_13;548129
131_14;871390
131_15;461783
131_16;865139
131_17;531172
131_18;553295
131_19;1759737
131_20;752484
131_21;514507
131_22;481088
131_23;710400
131_24;757080
131_25;462311
131_26;427023
131_27;799657
131_28;799037
131_29;231438
131_30;516773
131_31;141359
131_32;180207
131_33;396330
131_34;597361
131_35;269250
131_36;484401
131_37;826683
131_38;470642
131_39;651540
131_40;415674
131_41;239038
131_42;1327978
131_43;551031
131_44;491906
131_45;464228
131_46;203336
131_47;541379
131_48;432792
131_49;453587
131_50;219595
131_51;248990
131_52;1922523
131_53;1158562
131_54;199745
131_55;188172
131_56;547103
131_57;390876
131_58;146794
131_59;515969
131_60;579089
131_61;832060
131_62;308114
131_63;293155
131_64;367031
131_65;229341
131_66;566642
131_67;1966835
131_68;873665
131_69;845223
131_70;1034004
131_71;580567
131_72;947126
131_73;1075240
131_74;1336369
131_75;268273
131_76;1073035
131_77;610063
131_78;492329
131_79;583022
131_80;212140
131_81;767909
131_82;869817
131_83;528140
131_84;173817
131_85;411530
131_86;512637
131_87;347020
131_88;439586
131_89;170553
131_90;485692
131_91;367856
131_92;404003
131_93;661294
131_94;517065
131_95;513068
131_96;358079
131_97;606824
131_98;191608
131_99;184328
131_100;518279
131_101;292982
131_102;1698657
131_103;99431
131_104;383659
131_105;151061
131_106;660462
131_107;1292308
131_108;131573
131_109;565723
131_110;997029
131_111;556959
131_112;422451
131_113;551546
131_114;242306
131_115;267044
131_116;218455
131_117;1536059
131_118;420510
131_119;1133336
131_120;250855
131_121;821233
131_122;214602
131_123;200453
131_124;1055849
131_125;162886
131_126;411391
131_127;222990
131_128;1286729
131_129;834345
131_130;425054
131_131;0
131_132;505691
131_133;326260
131_134;1225368
131_135;1096158
131_136;395333
131_137;588999
131_138;165240
131_139;149370
131_140;192091
132_1;1456707
132_2;552050
132_3;865447
132_4;669792
132_5;895860
132_6;959693
132_7;579917
132_8;715365
132_9;947500
132_10;898345
132_11;838248
132_12;1119559
132_13;880019
132_14;850620
132_15;814743
132_16;952114
132_17;851683
132_18;885580
132_19;1449565
132_20;831423
132_21;679668
132_22;188611
132_23;704467
132_24;858649
132_25;567003
132_26;383346
132_27;895139
132_28;890428
132_29;719891
132_30;229815
132_31;639351
132_32;567346
132_33;515497
132_34;863047
132_35;774305
132_36;678171
132_37;922569
132_38;632934
132_39;757889
132_40;733301
132_41;497880
132_42;996080
132_43;698435
132_44;695629
132_45;827416
132_46;693453
132_47;883766
132_48;763446
132_49;665460
132_50;724649
132_51;551433
132_52;1605371
132_53;755236
132_54;312437
132_55;432659
132_56;892191
132_57;725166
132_58;509646
132_59;737973
132_60;703449
132_61;744700
132_62;775500
132_63;378823
132_64;173702
132_65;734372
132_66;871258
132_67;1630105
132_68;965026
132_69;940333
132_70;1030580
132_71;744020
132_72;1005112
132_73;1070892
132_74;917724
132_75;768295
132_76;1068686
132_77;761561
132_78;851445
132_79;831410
132_80;669964
132_81;868923
132_82;952325
132_83;835366
132_84;675803
132_85;663670
132_86;871653
132_87;503700
132_88;598572
132_89;663209
132_90;639978
132_91;761719
132_92;115309
132_93;783814
132_94;628457
132_95;935675
132_96;855413
132_97;370813
132_98;671037
132_99;524901
132_100;485830
132_101;262755
132_102;1402067
132_103;470389
132_104;579542
132_105;607268
132_106;802336
132_107;942874
132_108;604072
132_109;747474
132_110;504006
132_111;758306
132_112;782394
132_113;382055
132_114;747360
132_115;724867
132_116;684780
132_117;1404759
132_118;570990
132_119;1113454
132_120;739911
132_121;328210
132_122;523228
132_123;583860
132_124;1055257
132_125;667940
132_126;591939
132_127;541230
132_128;1191894
132_129;506355
132_130;427850
132_131;505455
132_132;0
132_133;823593
132_134;1214432
132_135;772085
132_136;297252
132_137;83757
132_138;670295
132_139;607193
132_140;482729
133_1;1935805
133_2;643103
133_3;436182
133_4;493054
133_5;465359
133_6;880461
133_7;476911
133_8;475420
133_9;867461
133_10;477456
133_11;967425
133_12;1620370
133_13;461030
133_14;1015873
133_15;369175
133_16;879987
133_17;457076
133_18;465868
133_19;1928663
133_20;773726
133_21;577535
133_22;790859
133_23;858505
133_24;771927
133_25;608872
133_26;623415
133_27;814505
133_28;813885
133_29;109347
133_30;821853
133_31;250646
133_32;390851
133_33;556715
133_34;550657
133_35;134736
133_36;537021
133_37;841531
133_38;560307
133_39;690297
133_40;379835
133_41;497115
133_42;1518507
133_43;609118
133_44;529939
133_45;357492
133_46;133593
133_47;446507
133_48;375012
133_49;504811
133_50;157384
133_51;343443
133_52;2091965
133_53;1457656
133_54;521441
133_55;413898
133_56;448169
133_57;347694
133_58;412449
133_59;524331
133_60;644491
133_61;989706
133_62;89898
133_63;523263
133_64;691534
133_65;116467
133_66;511467
133_67;2142137
133_68;888513
133_69;860071
133_70;1112861
133_71;609198
133_72;961974
133_73;1149342
133_74;1636291
133_75;68654
133_76;1138238
133_77;637152
